bundle_id,sha256,md5,tool_input_filename,tool_input_relative_path,blind_relative_path,structured_relative_path,sample_type,attack_family,attack_name,final_label,original_image_id,generated_image_id
bundle_002771,96020c6c081be88a1dbb04b7fe974759fdd9c434ed91f8867345f36a684e3173,24f6c1449715775e8f760508eb851220,bundle_002771.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002771.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002771.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002771_img_00014848_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014848,img_00014848__fgsm__efficientnet_b0
bundle_002772,aaeef75dabfac87f26dfe5aa85b4545afb1f4311238ccdcc5913c39fdb5e7b97,94dfa06d879542ab85a1202079129dd2,bundle_002772.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002772.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002772.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002772_img_00014862_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014862,img_00014862__fgsm__efficientnet_b0
bundle_002773,970c1a1ba3aa1d89ee7dd3b0f1d46134441e7bce13029ac975caf94b06a39654,3a42e8804128719d1f7fb32be03bb2a3,bundle_002773.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002773.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002773.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002773_img_00014900_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014900,img_00014900__fgsm__efficientnet_b0
bundle_002774,eb6d15bf04ddc6c3db79752f5a931965da15d8338dfb07364a795cb51715b42b,c2e120bf95c4817f92510d66bc504f05,bundle_002774.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002774.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002774.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002774_img_00014901_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014901,img_00014901__fgsm__efficientnet_b0
bundle_002775,ebd2656516e460f4495c6a20d6eb25680c779519e6c85c286be206961ea0ef0d,0f71356b6d90d5b3c7d4d6fc4f6df0b4,bundle_002775.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002775.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002775.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002775_img_00014910_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014910,img_00014910__fgsm__efficientnet_b0
bundle_002776,c65b55665a0ca80f5dcc64d0b5061c5a4361c677edaed916d63692af700b7e5e,5b174f51eab5f4488d558000cc618c06,bundle_002776.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002776.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002776.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002776_img_00014914_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014914,img_00014914__fgsm__efficientnet_b0
bundle_002777,f93f7ba35c7a04928b2e3df9fa254f25407fce2df61b351316f90a2822e6137a,107d94fd99f2b0419ffe9c8b6bd18f95,bundle_002777.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002777.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002777.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002777_img_00014923_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014923,img_00014923__fgsm__efficientnet_b0
bundle_002778,7273908c1825290a22e7b65909ea643dd26ae59810aeee3703ee50bd8877818f,0a14385b9c08584a2de0de4c406018ef,bundle_002778.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002778.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002778.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002778_img_00014950_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014950,img_00014950__fgsm__efficientnet_b0
bundle_002779,0c6ba5dc85489301e7f70a8b394077e9ccc0755c0e52631daa4fdc64cc7f3a11,cd1bfba854792221b9430f33d11aa3f2,bundle_002779.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002779.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002779.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002779_img_00014951_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014951,img_00014951__fgsm__efficientnet_b0
bundle_002780,ed5864bd2bdccf78f1cd49f8deb3f19da732db43d8f33311fe7f5b135b5de14e,d75cf526bc55b9a696fc60da8b1c60fc,bundle_002780.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002780.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002780.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002780_img_00014992_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014992,img_00014992__fgsm__efficientnet_b0
bundle_002781,2c6a71688f541385b6d7ac01786bbdb12abe9f922863e515deaecd58743d0b0d,340ab522ed7817452c650df923dc36a0,bundle_002781.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002781.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002781.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002781_img_00014994_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00014994,img_00014994__fgsm__efficientnet_b0
bundle_002782,629a777e218a740a9fa4800164be7ec546e14785c273c9cc3ab35ee64f102808,716fc1e932984569b62cbd7d1c1a0da8,bundle_002782.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002782.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002782.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002782_img_00015007_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015007,img_00015007__fgsm__efficientnet_b0
bundle_002783,f3a3be3f06cd0fa6183a87dde3c62b8627572a382dd5831c2514e09de934b0fd,93e63b1028684d264675eecb5697dd98,bundle_002783.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002783.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002783.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002783_img_00015045_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015045,img_00015045__fgsm__efficientnet_b0
bundle_002784,8f2226af6d7ab2ff5c7f9e8643926b2b79b582aa5d7811a8bb6cb0544b31f37c,4d589209f140f4373be2df0579e9d557,bundle_002784.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002784.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002784.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002784_img_00015047_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015047,img_00015047__fgsm__efficientnet_b0
bundle_002785,6ad0925cdeceb0ec1d0188411911aaf8df005344ee59210f211902ea1d4912a5,d5a8b8932900b21fefbc195c6f693c69,bundle_002785.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002785.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002785.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002785_img_00015069_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015069,img_00015069__fgsm__efficientnet_b0
bundle_002786,c534b987d6389c2ea0828a5448be16f593c947041bc4d26eb9685f2d5d0cb6c1,46d3e2f1d07610ea6efd6b52350cd3fb,bundle_002786.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002786.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002786.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002786_img_00015082_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015082,img_00015082__fgsm__efficientnet_b0
bundle_002787,92c58914f0669b0161794576ffd605ea4138e958e32cb807510671af1148ffdc,fe25dec65bc912393bd1dc46039c43c8,bundle_002787.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002787.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002787.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002787_img_00015091_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015091,img_00015091__fgsm__efficientnet_b0
bundle_002788,4ea5e888651fbc4c472e47ed0f0441635f1f16fa7007d46a8b3c43e0999281fa,07e0945bfed15ed944c52fea844e399f,bundle_002788.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002788.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002788.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002788_img_00015097_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015097,img_00015097__fgsm__efficientnet_b0
bundle_002789,10a634382dd9d9c05d1af50b7f57e8b06332e22220688a3bf671a1e152486ecc,f6433b6ecc2126f673c5ed6f548917f6,bundle_002789.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002789.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002789.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002789_img_00015103_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015103,img_00015103__fgsm__efficientnet_b0
bundle_002790,e40e03e152146b64af912962d6900dfa4b87d00bf4eb04636bb359135cd43dc7,ba7c43f780205975d051035d0b87cf0f,bundle_002790.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002790.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002790.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002790_img_00015105_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015105,img_00015105__fgsm__efficientnet_b0
bundle_002791,ee3cf8bbe333372649d3ecc5d7a1b47d93050fff16acf39b20837977c17c42d8,70880ec3a2aa55d61777578334982148,bundle_002791.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002791.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002791.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002791_img_00015146_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015146,img_00015146__fgsm__efficientnet_b0
bundle_002792,8f03da55d2768a71190fe4ec73247e2adfee2bb00e9dc3be8b6b8982f421dfc6,111f2282009dbef3240f49c8112b4a34,bundle_002792.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002792.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002792.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002792_img_00015203_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015203,img_00015203__fgsm__efficientnet_b0
bundle_002793,e6ae2d5baefdbf1e4d718f24bc855f522d0dae9e5eaab5fecb6af00bef255b4c,87339089901538693c44c7c66d0b5f07,bundle_002793.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002793.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002793.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002793_img_00015209_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015209,img_00015209__fgsm__efficientnet_b0
bundle_002794,7e1ea8865357d42c6e40e0c25c067558b4a3539df6a9534d31f9e2493a4d2e5c,4383688dd86e3e10086672f32eb3ebef,bundle_002794.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002794.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002794.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002794_img_00015214_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015214,img_00015214__fgsm__efficientnet_b0
bundle_002795,130c5068131c08a6bc8528ca1e2ba47f4f5d7965df9fa66f82cbda7c0af14b58,70d1dd9f454084234dfbad7c88e375b6,bundle_002795.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002795.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002795.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002795_img_00015216_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015216,img_00015216__fgsm__efficientnet_b0
bundle_002796,4bcd253d6d91ad94169a272c629c4548437e2f58f4c9a0b229ccf709d973432e,7d17a073078620eb53f8f7f20d8e98a2,bundle_002796.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002796.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002796.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002796_img_00015223_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015223,img_00015223__fgsm__efficientnet_b0
bundle_002797,42834def89cb7034826d84b8c736910795afdc5ed0d7244e479ec80218e12bc4,274745d50ca876d4cb87417349193b89,bundle_002797.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002797.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002797.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002797_img_00015231_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015231,img_00015231__fgsm__efficientnet_b0
bundle_002798,90bc43d4b5a78bf1d4f67731f6cb86cfaaab622fa1db57972b5e8146aa1274a3,a883b1865ab3df02f40f94de07ddeee5,bundle_002798.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002798.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002798.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002798_img_00015233_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015233,img_00015233__fgsm__efficientnet_b0
bundle_002799,fe3cd91a2ed31173a2bb384e23eae528a7061387c19fc8b7e89b1f487693acf0,aea9fbcb81481e003a3484c13c9a9f30,bundle_002799.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002799.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002799.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002799_img_00015271_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015271,img_00015271__fgsm__efficientnet_b0
bundle_002800,5c02572bf1728c19bbc8d32512f9a16570ddd7f5a948defaadb1d8b9ff0c09f4,fb32bb069aeb2821a53f897dd042c1a1,bundle_002800.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002800.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002800.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/bundle_002800_img_00015293_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,non_weapon,img_00015293,img_00015293__fgsm__efficientnet_b0
bundle_002801,15474528907adadedb41d78601577da602a2107efc26db29138e53ca48574d56,c997927e4a616bfaeda1a4f16d270edd,bundle_002801.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002801.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002801.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002801_img_00000001_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000001,img_00000001__fgsm__efficientnet_b0
bundle_002802,841303898a57b1f6e85f0427380cf23c44cef009823a751c203d511061e4698d,17456a80e651e4af2b8da18ec657e53f,bundle_002802.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002802.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002802.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002802_img_00000003_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000003,img_00000003__fgsm__efficientnet_b0
bundle_002803,b8bf9683f13031bdc74ccdafa23b331d2cfa37345f607f18f829ac23f95edf2b,460ca0023f4f626543be5fde6150e909,bundle_002803.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002803.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002803.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002803_img_00000006_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000006,img_00000006__fgsm__efficientnet_b0
bundle_002804,0cb1259c912d78161e520016edbb40b4801653dd167f3007bc53881abbd587d6,18cd7aec482732e96fc09fbe2a771375,bundle_002804.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002804.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002804.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002804_img_00000023_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000023,img_00000023__fgsm__efficientnet_b0
bundle_002805,dceb93cbc35a1b099c26b4459b7efd72eaeba2ba55bf1cd48397c117dd8949e9,dd41ee607d60e016123d6f3f06be92b4,bundle_002805.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002805.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002805.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002805_img_00000042_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000042,img_00000042__fgsm__efficientnet_b0
bundle_002806,ace3fe271203a2bb0b979e85ebafcbf070ef6321ff55dacbcfd1e0e6f12f7dce,9e5b2cdcd9a9977774d6ef475aed253f,bundle_002806.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002806.png,datasets/forensic_evaluation_bundle/blind_tool_input/files/bundle_002806.png,datasets/forensic_evaluation_bundle/structured_audit_view/adversarial/fgsm/efficientnet_b0/fold_2/weapon/bundle_002806_img_00000125_fgsm_efficientnet_b0.png,perturbed,adversarial,fgsm,weapon,img_00000125,img_00000125__fgsm__efficientnet_b0
